1,"[1, 6, 4, 3, 7, 5, 2, 8, 9, 4, 8, 5, 2, 3, 9, 6, 7, 1, 1, 7, 8, 2, 6, 9, 5, 4, 3, 1, 3, 6, 4, 9, 2, 5, 8, 7, 1, 9, 3, 2, 5, 7, 4, 8, 6, 7, 5, 4, 6, 8, 3, 2, 9, 1, 6, 9, 3, 2, 4, 8, 1, 7, 5, 7, 4, 3, 5, 2, 8, 6, 9, 1, 6, 4, 2, 9, 1, 7, 3, 8, 5]",44
1,"[8, 1, 4, 3, 7, 6, 2, 5, 9, 8, 6, 5, 7, 4, 9, 3, 2, 1, 1, 7, 8, 9, 6, 2, 5, 4, 3, 4, 9, 6, 5, 1, 2, 3, 8, 7, 1, 9, 5, 8, 2, 7, 4, 6, 3, 9, 5, 2, 4, 8, 3, 7, 6, 1, 6, 7, 2, 8, 4, 3, 1, 9, 5, 1, 7, 3, 5, 2, 8, 6, 9, 4, 7, 4, 2, 9, 1, 6, 3, 8, 5]",49
1,"[8, 6, 4, 3, 1, 7, 2, 5, 9, 8, 3, 5, 7, 2, 9, 6, 4, 1, 9, 7, 2, 1, 6, 8, 5, 4, 3, 5, 9, 6, 3, 1, 2, 4, 8, 7, 1, 9, 6, 2, 8, 7, 4, 5, 3, 9, 5, 6, 4, 8, 3, 2, 1, 7, 6, 4, 8, 9, 3, 2, 1, 7, 5, 2, 7, 3, 5, 4, 8, 6, 9, 1, 7, 4, 2, 9, 1, 6, 3, 5, 8]",46
1,"[5, 1, 4, 3, 6, 7, 2, 8, 9, 4, 2, 5, 3, 6, 9, 7, 8, 1, 8, 7, 2, 9, 6, 1, 5, 4, 3, 5, 3, 6, 4, 9, 2, 1, 8, 7, 1, 9, 8, 2, 3, 7, 4, 5, 6, 6, 5, 1, 7, 8, 3, 4, 9, 2, 6, 8, 3, 7, 2, 4, 1, 9, 5, 2, 4, 3, 5, 1, 8, 6, 9, 7, 6, 4, 2, 9, 1, 5, 3, 8, 7]",45
1,"[1, 7, 4, 3, 8, 6, 2, 5, 9, 3, 7, 5, 8, 4, 9, 2, 6, 1, 5, 7, 2, 9, 6, 8, 1, 4, 3, 5, 1, 6, 3, 9, 2, 4, 8, 7, 1, 9, 2, 6, 3, 7, 4, 8, 5, 9, 5, 7, 2, 8, 3, 4, 1, 6, 6, 4, 3, 8, 7, 9, 1, 2, 5, 2, 7, 3, 5, 1, 8, 6, 9, 4, 6, 4, 2, 9, 1, 5, 3, 8, 7]",51
1,"[7, 6, 4, 3, 5, 1, 2, 8, 9, 4, 3, 5, 2, 7, 9, 6, 8, 1, 1, 7, 9, 5, 6, 8, 2, 4, 3, 3, 9, 6, 4, 5, 2, 1, 8, 7, 1, 9, 8, 5, 2, 7, 4, 3, 6, 1, 5, 9, 7, 8, 3, 6, 2, 4, 6, 7, 4, 9, 2, 3, 1, 8, 5, 1, 4, 3, 5, 2, 8, 6, 9, 7, 5, 4, 2, 9, 1, 8, 3, 6, 7]",46
1,"[8, 1, 4, 3, 6, 5, 2, 7, 9, 6, 7, 5, 8, 4, 9, 3, 2, 1, 8, 7, 9, 1, 6, 5, 2, 4, 3, 9, 4, 6, 1, 5, 2, 3, 8, 7, 1, 9, 3, 5, 6, 7, 4, 8, 2, 9, 5, 1, 7, 8, 3, 4, 6, 2, 6, 3, 9, 7, 4, 8, 1, 2, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 5, 4, 2, 9, 1, 8, 3, 7, 6]",49
1,"[7, 5, 4, 3, 8, 1, 2, 6, 9, 8, 3, 5, 7, 2, 9, 6, 4, 1, 2, 7, 9, 1, 6, 5, 8, 4, 3, 1, 3, 6, 4, 9, 2, 5, 8, 7, 1, 9, 2, 5, 8, 7, 4, 3, 6, 4, 5, 9, 7, 8, 3, 2, 1, 6, 6, 3, 9, 7, 4, 8, 1, 2, 5, 7, 2, 3, 5, 1, 8, 6, 9, 4, 8, 4, 2, 9, 1, 5, 3, 6, 7]",39
1,"[7, 1, 4, 3, 5, 6, 2, 8, 9, 6, 2, 5, 3, 7, 9, 8, 4, 1, 1, 7, 5, 9, 6, 2, 8, 4, 3, 5, 3, 6, 9, 1, 2, 4, 8, 7, 1, 9, 5, 6, 8, 7, 4, 2, 3, 9, 5, 1, 4, 8, 3, 7, 2, 6, 6, 9, 4, 3, 2, 7, 1, 8, 5, 7, 4, 3, 5, 2, 8, 6, 9, 1, 8, 4, 2, 9, 1, 7, 3, 6, 5]",51
1,"[6, 7, 4, 3, 8, 1, 2, 5, 9, 7, 6, 5, 8, 2, 9, 4, 3, 1, 2, 7, 1, 5, 6, 9, 8, 4, 3, 4, 1, 6, 3, 5, 2, 9, 8, 7, 1, 9, 8, 2, 6, 7, 4, 3, 5, 9, 5, 6, 4, 8, 3, 1, 7, 2, 6, 9, 2, 7, 3, 4, 1, 8, 5, 1, 2, 3, 5, 4, 8, 6, 9, 7, 6, 4, 2, 9, 1, 5, 3, 8, 7]",40
1,"[6, 1, 4, 3, 8, 5, 2, 7, 9, 6, 8, 5, 7, 2, 9, 3, 4, 1, 2, 7, 5, 9, 6, 1, 8, 4, 3, 5, 4, 6, 9, 1, 2, 3, 8, 7, 1, 9, 6, 5, 2, 7, 4, 3, 8, 1, 5, 7, 2, 8, 3, 9, 4, 6, 6, 4, 8, 9, 7, 2, 1, 3, 5, 2, 4, 3, 5, 7, 8, 6, 9, 1, 8, 4, 2, 9, 1, 6, 3, 5, 7]",47
1,"[7, 6, 4, 3, 5, 8, 2, 1, 9, 7, 4, 5, 2, 3, 9, 6, 8, 1, 5, 7, 9, 1, 6, 2, 8, 4, 3, 9, 3, 6, 1, 5, 2, 4, 8, 7, 1, 9, 3, 5, 2, 7, 4, 8, 6, 4, 5, 1, 6, 8, 3, 2, 7, 9, 6, 9, 4, 3, 7, 8, 1, 2, 5, 4, 2, 3, 5, 7, 8, 6, 9, 1, 5, 4, 2, 9, 1, 8, 3, 6, 7]",48
1,"[8, 5, 4, 3, 6, 1, 2, 7, 9, 7, 4, 5, 2, 8, 9, 6, 3, 1, 9, 7, 5, 1, 6, 2, 8, 4, 3, 4, 1, 6, 5, 3, 2, 9, 8, 7, 1, 9, 6, 8, 2, 7, 4, 5, 3, 1, 5, 2, 4, 8, 3, 7, 6, 9, 6, 3, 9, 4, 8, 2, 1, 7, 5, 7, 4, 3, 5, 1, 8, 6, 9, 2, 5, 4, 2, 9, 1, 6, 3, 8, 7]",43
1,"[5, 1, 4, 3, 8, 7, 2, 6, 9, 4, 2, 5, 8, 7, 9, 6, 3, 1, 2, 7, 8, 1, 6, 9, 5, 4, 3, 9, 1, 6, 4, 3, 2, 5, 8, 7, 1, 9, 5, 3, 8, 7, 4, 2, 6, 2, 5, 6, 9, 8, 3, 7, 1, 4, 6, 8, 4, 3, 2, 7, 1, 9, 5, 1, 7, 3, 5, 2, 8, 6, 9, 4, 5, 4, 2, 9, 1, 8, 3, 7, 6]",45
1,"[1, 7, 4, 3, 8, 5, 2, 6, 9, 4, 6, 5, 2, 7, 9, 8, 3, 1, 1, 7, 5, 8, 6, 2, 9, 4, 3, 9, 4, 6, 3, 1, 2, 5, 8, 7, 1, 9, 6, 3, 2, 7, 4, 8, 5, 4, 5, 1, 9, 8, 3, 7, 2, 6, 6, 8, 4, 9, 2, 7, 1, 3, 5, 1, 7, 3, 5, 2, 8, 6, 9, 4, 8, 4, 2, 9, 1, 6, 3, 7, 5]",48
1,"[5, 1, 4, 3, 6, 7, 2, 8, 9, 8, 6, 5, 4, 7, 9, 2, 3, 1, 8, 7, 9, 5, 6, 2, 1, 4, 3, 4, 1, 6, 3, 9, 2, 5, 8, 7, 1, 9, 8, 3, 5, 7, 4, 6, 2, 1, 5, 2, 4, 8, 3, 6, 7, 9, 6, 7, 8, 4, 3, 2, 1, 9, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 6, 4, 2, 9, 1, 5, 3, 8, 7]",45
1,"[7, 1, 4, 3, 8, 5, 2, 6, 9, 3, 6, 5, 4, 7, 9, 8, 2, 1, 5, 7, 9, 2, 6, 8, 1, 4, 3, 4, 3, 6, 1, 9, 2, 5, 8, 7, 1, 9, 2, 8, 5, 7, 4, 6, 3, 2, 5, 7, 1, 8, 3, 4, 9, 6, 6, 8, 4, 7, 2, 3, 1, 9, 5, 1, 4, 3, 5, 2, 8, 6, 9, 7, 8, 4, 2, 9, 1, 5, 3, 7, 6]",36
1,"[1, 7, 4, 3, 8, 6, 2, 5, 9, 3, 2, 5, 8, 4, 9, 6, 7, 1, 9, 7, 1, 5, 6, 8, 2, 4, 3, 5, 9, 6, 1, 3, 2, 4, 8, 7, 1, 9, 5, 3, 6, 7, 4, 2, 8, 2, 5, 6, 4, 8, 3, 7, 9, 1, 6, 9, 7, 4, 2, 8, 1, 3, 5, 4, 2, 3, 5, 1, 8, 6, 9, 7, 6, 4, 2, 9, 1, 5, 3, 7, 8]",47
1,"[6, 8, 4, 3, 1, 5, 2, 7, 9, 3, 8, 5, 6, 2, 9, 7, 4, 1, 5, 7, 1, 9, 6, 2, 8, 4, 3, 9, 1, 6, 3, 5, 2, 4, 8, 7, 1, 9, 8, 5, 3, 7, 4, 6, 2, 7, 5, 6, 2, 8, 3, 4, 1, 9, 6, 4, 2, 7, 3, 9, 1, 8, 5, 2, 7, 3, 5, 1, 8, 6, 9, 4, 8, 4, 2, 9, 1, 7, 3, 6, 5]",46
1,"[1, 6, 4, 3, 7, 5, 2, 8, 9, 7, 8, 5, 6, 4, 9, 2, 3, 1, 2, 7, 1, 8, 6, 5, 9, 4, 3, 1, 4, 6, 5, 3, 2, 9, 8, 7, 1, 9, 5, 6, 2, 7, 4, 3, 8, 4, 5, 7, 2, 8, 3, 9, 1, 6, 6, 7, 2, 8, 4, 3, 1, 9, 5, 7, 2, 3, 5, 1, 8, 6, 9, 4, 6, 4, 2, 9, 1, 5, 3, 7, 8]",46
1,"[5, 6, 4, 3, 1, 8, 2, 7, 9, 8, 7, 5, 4, 2, 9, 6, 3, 1, 8, 7, 1, 5, 6, 2, 9, 4, 3, 4, 9, 6, 1, 3, 2, 5, 8, 7, 1, 9, 3, 6, 5, 7, 4, 8, 2, 2, 5, 1, 4, 8, 3, 6, 7, 9, 6, 4, 7, 2, 8, 3, 1, 9, 5, 1, 4, 3, 5, 2, 8, 6, 9, 7, 8, 4, 2, 9, 1, 7, 3, 5, 6]",43
1,"[8, 6, 4, 3, 1, 7, 2, 5, 9, 3, 2, 5, 8, 7, 9, 6, 4, 1, 8, 7, 1, 9, 6, 2, 5, 4, 3, 1, 3, 6, 9, 4, 2, 5, 8, 7, 1, 9, 3, 6, 8, 7, 4, 2, 5, 2, 5, 6, 9, 8, 3, 4, 1, 7, 6, 4, 2, 9, 3, 7, 1, 8, 5, 4, 7, 3, 5, 1, 8, 6, 9, 2, 5, 4, 2, 9, 1, 8, 3, 7, 6]",45
1,"[1, 6, 4, 3, 8, 7, 2, 5, 9, 6, 3, 5, 7, 4, 9, 8, 2, 1, 1, 7, 8, 9, 6, 2, 5, 4, 3, 3, 4, 6, 1, 9, 2, 5, 8, 7, 1, 9, 3, 5, 2, 7, 4, 8, 6, 1, 5, 2, 7, 8, 3, 9, 4, 6, 6, 3, 9, 8, 7, 2, 1, 4, 5, 7, 2, 3, 5, 1, 8, 6, 9, 4, 8, 4, 2, 9, 1, 5, 3, 7, 6]",42
1,"[7, 5, 4, 3, 8, 1, 2, 6, 9, 6, 4, 5, 8, 2, 9, 7, 3, 1, 1, 7, 9, 2, 6, 5, 8, 4, 3, 5, 3, 6, 9, 1, 2, 4, 8, 7, 1, 9, 3, 6, 5, 7, 4, 8, 2, 6, 5, 7, 2, 8, 3, 1, 4, 9, 6, 7, 9, 3, 2, 4, 1, 8, 5, 4, 2, 3, 5, 1, 8, 6, 9, 7, 8, 4, 2, 9, 1, 6, 3, 5, 7]",41
1,"[5, 6, 4, 3, 1, 7, 2, 8, 9, 4, 3, 5, 8, 6, 9, 2, 7, 1, 1, 7, 2, 8, 6, 9, 5, 4, 3, 5, 9, 6, 1, 4, 2, 3, 8, 7, 1, 9, 5, 3, 8, 7, 4, 2, 6, 7, 5, 6, 1, 8, 3, 9, 2, 4, 6, 3, 2, 9, 4, 7, 1, 8, 5, 4, 7, 3, 5, 2, 8, 6, 9, 1, 7, 4, 2, 9, 1, 5, 3, 8, 6]",54
1,"[1, 8, 4, 3, 7, 6, 2, 5, 9, 3, 6, 5, 4, 2, 9, 8, 7, 1, 5, 7, 9, 2, 6, 1, 8, 4, 3, 9, 3, 6, 5, 4, 2, 1, 8, 7, 1, 9, 2, 3, 8, 7, 4, 5, 6, 7, 5, 1, 2, 8, 3, 9, 4, 6, 6, 2, 7, 8, 3, 9, 1, 4, 5, 1, 4, 3, 5, 2, 8, 6, 9, 7, 6, 4, 2, 9, 1, 5, 3, 8, 7]",38
1,"[7, 1, 4, 3, 8, 5, 2, 6, 9, 7, 2, 5, 8, 4, 9, 6, 3, 1, 5, 7, 9, 1, 6, 8, 2, 4, 3, 4, 1, 6, 5, 9, 2, 3, 8, 7, 1, 9, 5, 8, 3, 7, 4, 6, 2, 9, 5, 2, 4, 8, 3, 1, 6, 7, 6, 3, 8, 2, 9, 7, 1, 4, 5, 1, 7, 3, 5, 4, 8, 6, 9, 2, 5, 4, 2, 9, 1, 7, 3, 6, 8]",44
1,"[7, 1, 4, 3, 5, 6, 2, 8, 9, 7, 2, 5, 6, 3, 9, 8, 4, 1, 1, 7, 9, 5, 6, 2, 8, 4, 3, 3, 5, 6, 1, 9, 2, 4, 8, 7, 1, 9, 6, 2, 5, 7, 4, 8, 3, 1, 5, 6, 7, 8, 3, 2, 4, 9, 6, 4, 3, 8, 2, 9, 1, 7, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 5, 4, 2, 9, 1, 8, 3, 6, 7]",52
1,"[8, 6, 4, 3, 5, 7, 2, 1, 9, 8, 3, 5, 6, 4, 9, 7, 2, 1, 8, 7, 2, 5, 6, 9, 1, 4, 3, 1, 9, 6, 5, 4, 2, 3, 8, 7, 1, 9, 3, 8, 5, 7, 4, 2, 6, 4, 5, 9, 1, 8, 3, 6, 2, 7, 6, 7, 9, 4, 2, 3, 1, 8, 5, 7, 1, 3, 5, 4, 8, 6, 9, 2, 8, 4, 2, 9, 1, 6, 3, 5, 7]",44
1,"[7, 6, 4, 3, 1, 5, 2, 8, 9, 7, 6, 5, 8, 3, 9, 2, 4, 1, 9, 7, 5, 8, 6, 2, 1, 4, 3, 3, 4, 6, 9, 5, 2, 1, 8, 7, 1, 9, 5, 2, 8, 7, 4, 6, 3, 9, 5, 6, 7, 8, 3, 4, 1, 2, 6, 3, 8, 2, 7, 4, 1, 9, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 8, 4, 2, 9, 1, 7, 3, 6, 5]",53
1,"[7, 8, 4, 3, 1, 5, 2, 6, 9, 8, 4, 5, 3, 7, 9, 6, 2, 1, 5, 7, 1, 2, 6, 9, 8, 4, 3, 1, 4, 6, 3, 5, 2, 9, 8, 7, 1, 9, 6, 2, 5, 7, 4, 8, 3, 9, 5, 1, 7, 8, 3, 4, 6, 2, 6, 8, 4, 3, 7, 2, 1, 9, 5, 1, 2, 3, 5, 7, 8, 6, 9, 4, 6, 4, 2, 9, 1, 5, 3, 7, 8]",50
1,"[6, 8, 4, 3, 1, 7, 2, 5, 9, 6, 2, 5, 8, 3, 9, 4, 7, 1, 9, 7, 8, 2, 6, 1, 5, 4, 3, 5, 4, 6, 3, 1, 2, 9, 8, 7, 1, 9, 5, 8, 3, 7, 4, 2, 6, 9, 5, 4, 1, 8, 3, 2, 6, 7, 6, 7, 4, 9, 8, 2, 1, 3, 5, 1, 7, 3, 5, 2, 8, 6, 9, 4, 8, 4, 2, 9, 1, 5, 3, 7, 6]",49
1,"[8, 6, 4, 3, 1, 5, 2, 7, 9, 3, 4, 5, 2, 7, 9, 6, 8, 1, 5, 7, 1, 9, 6, 8, 2, 4, 3, 5, 4, 6, 9, 1, 2, 3, 8, 7, 1, 9, 2, 5, 3, 7, 4, 8, 6, 2, 5, 7, 4, 8, 3, 9, 6, 1, 6, 9, 3, 2, 7, 4, 1, 8, 5, 4, 1, 3, 5, 2, 8, 6, 9, 7, 8, 4, 2, 9, 1, 7, 3, 5, 6]",40
1,"[1, 6, 4, 3, 8, 7, 2, 5, 9, 3, 2, 5, 6, 4, 9, 8, 7, 1, 9, 7, 8, 2, 6, 5, 1, 4, 3, 5, 4, 6, 3, 9, 2, 1, 8, 7, 1, 9, 2, 5, 3, 7, 4, 8, 6, 2, 5, 1, 7, 8, 3, 9, 6, 4, 6, 7, 8, 4, 3, 9, 1, 2, 5, 7, 2, 3, 5, 4, 8, 6, 9, 1, 8, 4, 2, 9, 1, 6, 3, 7, 5]",37
1,"[5, 8, 4, 3, 7, 6, 2, 1, 9, 7, 4, 5, 8, 6, 9, 3, 2, 1, 1, 7, 8, 2, 6, 9, 5, 4, 3, 4, 3, 6, 5, 1, 2, 9, 8, 7, 1, 9, 2, 3, 6, 7, 4, 8, 5, 2, 5, 6, 4, 8, 3, 1, 9, 7, 6, 3, 2, 7, 8, 9, 1, 4, 5, 7, 4, 3, 5, 1, 8, 6, 9, 2, 8, 4, 2, 9, 1, 7, 3, 5, 6]",50
1,"[8, 7, 4, 3, 1, 5, 2, 6, 9, 8, 7, 5, 2, 3, 9, 6, 4, 1, 8, 7, 2, 5, 6, 1, 9, 4, 3, 9, 3, 6, 1, 4, 2, 5, 8, 7, 1, 9, 5, 3, 2, 7, 4, 6, 8, 1, 5, 9, 7, 8, 3, 2, 4, 6, 6, 4, 7, 8, 3, 9, 1, 2, 5, 7, 1, 3, 5, 4, 8, 6, 9, 2, 6, 4, 2, 9, 1, 8, 3, 5, 7]",50
1,"[7, 5, 4, 3, 1, 6, 2, 8, 9, 7, 2, 5, 3, 4, 9, 8, 6, 1, 9, 7, 2, 8, 6, 5, 1, 4, 3, 4, 3, 6, 1, 5, 2, 9, 8, 7, 1, 9, 3, 6, 2, 7, 4, 5, 8, 7, 5, 4, 6, 8, 3, 2, 9, 1, 6, 2, 9, 3, 8, 4, 1, 7, 5, 7, 1, 3, 5, 2, 8, 6, 9, 4, 5, 4, 2, 9, 1, 6, 3, 7, 8]",39
1,"[1, 7, 4, 3, 5, 6, 2, 8, 9, 2, 4, 5, 7, 6, 9, 3, 8, 1, 9, 7, 2, 8, 6, 1, 5, 4, 3, 5, 1, 6, 9, 4, 2, 3, 8, 7, 1, 9, 8, 5, 3, 7, 4, 6, 2, 7, 5, 4, 1, 8, 3, 9, 6, 2, 6, 8, 3, 2, 4, 9, 1, 7, 5, 4, 2, 3, 5, 7, 8, 6, 9, 1, 5, 4, 2, 9, 1, 6, 3, 7, 8]",39
1,"[8, 6, 4, 3, 7, 5, 2, 1, 9, 4, 6, 5, 3, 2, 9, 7, 8, 1, 2, 7, 1, 9, 6, 8, 5, 4, 3, 9, 3, 6, 1, 4, 2, 5, 8, 7, 1, 9, 5, 2, 3, 7, 4, 8, 6, 4, 5, 6, 9, 8, 3, 7, 1, 2, 6, 7, 2, 3, 9, 4, 1, 8, 5, 2, 7, 3, 5, 4, 8, 6, 9, 1, 6, 4, 2, 9, 1, 8, 3, 5, 7]",45
1,"[8, 5, 4, 3, 1, 6, 2, 7, 9, 4, 7, 5, 8, 2, 9, 3, 6, 1, 1, 7, 2, 9, 6, 8, 5, 4, 3, 5, 9, 6, 4, 3, 2, 1, 8, 7, 1, 9, 5, 8, 6, 7, 4, 3, 2, 7, 5, 6, 2, 8, 3, 1, 9, 4, 6, 3, 7, 8, 4, 9, 1, 2, 5, 4, 1, 3, 5, 7, 8, 6, 9, 2, 7, 4, 2, 9, 1, 8, 3, 5, 6]",47
1,"[1, 6, 4, 3, 8, 7, 2, 5, 9, 4, 3, 5, 7, 6, 9, 2, 8, 1, 5, 7, 1, 8, 6, 2, 9, 4, 3, 1, 3, 6, 9, 4, 2, 5, 8, 7, 1, 9, 8, 2, 6, 7, 4, 3, 5, 4, 5, 2, 9, 8, 3, 7, 1, 6, 6, 3, 8, 2, 9, 4, 1, 7, 5, 7, 1, 3, 5, 4, 8, 6, 9, 2, 6, 4, 2, 9, 1, 5, 3, 8, 7]",41
1,"[1, 8, 4, 3, 5, 6, 2, 7, 9, 8, 3, 5, 2, 6, 9, 7, 4, 1, 5, 7, 8, 9, 6, 1, 2, 4, 3, 4, 9, 6, 5, 3, 2, 1, 8, 7, 1, 9, 5, 2, 8, 7, 4, 3, 6, 9, 5, 4, 6, 8, 3, 1, 7, 2, 6, 7, 8, 2, 3, 4, 1, 9, 5, 2, 1, 3, 5, 4, 8, 6, 9, 7, 8, 4, 2, 9, 1, 7, 3, 5, 6]",47
1,"[6, 5, 4, 3, 8, 7, 2, 1, 9, 6, 4, 5, 7, 2, 9, 8, 3, 1, 1, 7, 2, 9, 6, 5, 8, 4, 3, 9, 3, 6, 4, 1, 2, 5, 8, 7, 1, 9, 8, 5, 3, 7, 4, 6, 2, 4, 5, 2, 1, 8, 3, 6, 7, 9, 6, 7, 4, 8, 2, 3, 1, 9, 5, 4, 1, 3, 5, 2, 8, 6, 9, 7, 5, 4, 2, 9, 1, 8, 3, 6, 7]",47
1,"[7, 1, 4, 3, 5, 6, 2, 8, 9, 4, 2, 5, 7, 6, 9, 8, 3, 1, 5, 7, 9, 1, 6, 8, 2, 4, 3, 3, 5, 6, 1, 4, 2, 9, 8, 7, 1, 9, 2, 5, 8, 7, 4, 6, 3, 4, 5, 2, 6, 8, 3, 7, 1, 9, 6, 8, 9, 4, 3, 2, 1, 7, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 6, 4, 2, 9, 1, 7, 3, 8, 5]",38
2,"[5, 1, 4, 3, 8, 7, 2, 6, 9, 7, 2, 5, 6, 4, 9, 8, 3, 1, 5, 7, 9, 8, 6, 1, 2, 4, 3, 5, 1, 6, 4, 3, 2, 9, 8, 7, 1, 9, 6, 2, 3, 7, 4, 5, 8, 6, 5, 2, 4, 8, 3, 7, 1, 9, 6, 3, 9, 7, 4, 8, 1, 2, 5, 2, 1, 3, 5, 4, 8, 6, 9, 7, 5, 4, 2, 9, 1, 6, 3, 7, 8]",43
2,"[1, 7, 4, 3, 6, 8, 2, 5, 9, 7, 6, 5, 8, 3, 9, 2, 4, 1, 8, 7, 1, 2, 6, 5, 9, 4, 3, 4, 5, 6, 9, 3, 2, 1, 8, 7, 1, 9, 3, 5, 2, 7, 4, 8, 6, 2, 5, 6, 4, 8, 3, 1, 7, 9, 6, 9, 8, 3, 2, 7, 1, 4, 5, 2, 4, 3, 5, 7, 8, 6, 9, 1, 5, 4, 2, 9, 1, 7, 3, 6, 8]",47
2,"[8, 1, 4, 3, 7, 5, 2, 6, 9, 7, 2, 5, 6, 8, 9, 4, 3, 1, 8, 7, 9, 2, 6, 5, 1, 4, 3, 4, 5, 6, 9, 1, 2, 3, 8, 7, 1, 9, 3, 8, 2, 7, 4, 5, 6, 7, 5, 6, 2, 8, 3, 4, 1, 9, 6, 9, 8, 4, 3, 2, 1, 7, 5, 7, 2, 3, 5, 4, 8, 6, 9, 1, 5, 4, 2, 9, 1, 6, 3, 7, 8]",38
2,"[7, 1, 4, 3, 6, 5, 2, 8, 9, 8, 4, 5, 3, 6, 9, 7, 2, 1, 9, 7, 5, 1, 6, 8, 2, 4, 3, 9, 3, 6, 1, 4, 2, 5, 8, 7, 1, 9, 3, 8, 2, 7, 4, 5, 6, 7, 5, 9, 1, 8, 3, 4, 6, 2, 6, 8, 4, 2, 3, 7, 1, 9, 5, 4, 7, 3, 5, 2, 8, 6, 9, 1, 7, 4, 2, 9, 1, 6, 3, 5, 8]",46
2,"[7, 1, 4, 3, 6, 8, 2, 5, 9, 7, 4, 5, 2, 3, 9, 8, 6, 1, 5, 7, 2, 1, 6, 9, 8, 4, 3, 3, 4, 6, 5, 9, 2, 1, 8, 7, 1, 9, 8, 6, 2, 7, 4, 3, 5, 9, 5, 4, 1, 8, 3, 6, 2, 7, 6, 9, 4, 3, 7, 8, 1, 2, 5, 2, 1, 3, 5, 4, 8, 6, 9, 7, 8, 4, 2, 9, 1, 6, 3, 7, 5]",40
2,"[6, 7, 4, 3, 8, 1, 2, 5, 9, 8, 7, 5, 3, 6, 9, 4, 2, 1, 1, 7, 8, 5, 6, 9, 2, 4, 3, 9, 4, 6, 3, 5, 2, 1, 8, 7, 1, 9, 6, 8, 2, 7, 4, 5, 3, 2, 5, 6, 4, 8, 3, 7, 9, 1, 6, 3, 7, 4, 9, 2, 1, 8, 5, 4, 7, 3, 5, 1, 8, 6, 9, 2, 7, 4, 2, 9, 1, 5, 3, 8, 6]",52
2,"[1, 8, 4, 3, 5, 6, 2, 7, 9, 3, 2, 5, 6, 4, 9, 8, 7, 1, 1, 7, 8, 2, 6, 9, 5, 4, 3, 9, 4, 6, 3, 5, 2, 1, 8, 7, 1, 9, 6, 3, 8, 7, 4, 5, 2, 7, 5, 2, 9, 8, 3, 1, 6, 4, 6, 7, 4, 9, 8, 3, 1, 2, 5, 7, 4, 3, 5, 1, 8, 6, 9, 2, 8, 4, 2, 9, 1, 6, 3, 7, 5]",47
2,"[7, 6, 4, 3, 8, 5, 2, 1, 9, 3, 7, 5, 8, 4, 9, 6, 2, 1, 5, 7, 9, 8, 6, 2, 1, 4, 3, 5, 4, 6, 9, 1, 2, 3, 8, 7, 1, 9, 6, 3, 5, 7, 4, 2, 8, 7, 5, 9, 6, 8, 3, 4, 1, 2, 6, 3, 8, 2, 7, 4, 1, 9, 5, 1, 4, 3, 5, 7, 8, 6, 9, 2, 8, 4, 2, 9, 1, 6, 3, 5, 7]",45
2,"[7, 6, 4, 3, 1, 8, 2, 5, 9, 6, 8, 5, 4, 3, 9, 7, 2, 1, 8, 7, 1, 5, 6, 9, 2, 4, 3, 5, 4, 6, 9, 1, 2, 3, 8, 7, 1, 9, 3, 5, 6, 7, 4, 8, 2, 9, 5, 4, 6, 8, 3, 7, 2, 1, 6, 8, 3, 9, 2, 4, 1, 7, 5, 1, 2, 3, 5, 7, 8, 6, 9, 4, 5, 4, 2, 9, 1, 8, 3, 6, 7]",45
2,"[7, 5, 4, 3, 8, 6, 2, 1, 9, 8, 3, 5, 2, 4, 9, 7, 6, 1, 8, 7, 2, 9, 6, 5, 1, 4, 3, 1, 3, 6, 9, 5, 2, 4, 8, 7, 1, 9, 2, 5, 6, 7, 4, 8, 3, 9, 5, 6, 7, 8, 3, 2, 1, 4, 6, 8, 4, 7, 3, 9, 1, 2, 5, 7, 2, 3, 5, 1, 8, 6, 9, 4, 7, 4, 2, 9, 1, 5, 3, 6, 8]",49
2,"[8, 7, 4, 3, 1, 6, 2, 5, 9, 2, 3, 5, 7, 6, 9, 4, 8, 1, 2, 7, 8, 9, 6, 1, 5, 4, 3, 4, 5, 6, 3, 1, 2, 9, 8, 7, 1, 9, 6, 5, 2, 7, 4, 3, 8, 2, 5, 7, 1, 8, 3, 4, 9, 6, 6, 9, 3, 7, 4, 2, 1, 8, 5, 7, 4, 3, 5, 1, 8, 6, 9, 2, 7, 4, 2, 9, 1, 6, 3, 5, 8]",49
2,"[7, 6, 4, 3, 8, 5, 2, 1, 9, 2, 7, 5, 3, 8, 9, 4, 6, 1, 5, 7, 2, 8, 6, 9, 1, 4, 3, 3, 1, 6, 4, 9, 2, 5, 8, 7, 1, 9, 6, 2, 8, 7, 4, 3, 5, 9, 5, 7, 2, 8, 3, 1, 6, 4, 6, 9, 8, 2, 4, 7, 1, 3, 5, 2, 7, 3, 5, 4, 8, 6, 9, 1, 7, 4, 2, 9, 1, 6, 3, 5, 8]",48
